业务,客户编码,MDMID,订单编码,订单行号,订单行号代码,结算单编码,结算单行号,收入含税金额,收入不含税金额
零售,601488,10021857,12506583,16,HLB-abfc0497-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12506583,15,HLB-abfc0525-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12506583,12,HLB-abfc04fd-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12506583,8,HLB-abfc054c-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12506583,6,HLB-abfc04d6-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12506583,4,HLB-abfc04bf-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12512474,69,HLB-06dc2a8c-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,67,HLB-06c38e2f-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,65,HLB-06c38c11-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,63,HLB-06c38cc8-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,62,HLB-06c38ca1-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,59,HLB-06c38cf0-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,58,HLB-06c38cb4-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,57,HLB-06dc2a44-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,56,HLB-06dc2a1e-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,55,HLB-06dc29d8-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,54,HLB-06dc2a67-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,53,HLB-06dc2941-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,50,HLB-06c38be3-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,48,HLB-06dc2832-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,47,HLB-06dc27d7-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,44,HLB-06c38d90-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,42,HLB-06c38df3-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,41,HLB-06c38e1a-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,39,HLB-06c38c25-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,37,HLB-06c38c61-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,35,HLB-06c38c4c-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,33,HLB-06c38e07-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,32,HLB-06c38da4-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,28,HLB-06c38d7c-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,27,HLB-06dc298b-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,26,HLB-06dc2acd-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,20,HLB-06c38c75-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,19,HLB-06c38d05-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,18,HLB-06c38bf9-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,17,HLB-06dc291f-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,11,HLB-06dc29b0-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,10,HLB-06c38c8c-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,9,HLB-06dc29fb-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,8,HLB-06c38d18-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12512474,4,HLB-06dc2aac-57bf-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,39,HLB-1600917f-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,38,HLB-16009285-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,37,HLB-160091d1-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,36,HLB-16009107-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,35,HLB-16009130-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,34,HLB-1600916b-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,26,HLB-16009235-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,24,HLB-1600911c-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,23,HLB-160091f8-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,21,HLB-160091a8-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,18,HLB-160091e4-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,17,HLB-1600925e-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,16,HLB-16009193-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,15,HLB-1600920c-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,14,HLB-16009248-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,13,HLB-160091bd-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,12,HLB-16009145-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,9,HLB-16009158-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,2,HLB-16009271-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508826,1,HLB-16009220-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508813,20,HLB-14a8fc2e-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508813,13,HLB-14a8fcd1-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508813,12,HLB-14a8fd38-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508813,10,HLB-14a8fd52-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508813,8,HLB-14a8fceb-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508813,7,HLB-14a8fd67-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508813,6,HLB-14a8fc91-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508813,5,HLB-14a8fd03-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508813,4,HLB-14a8fd7b-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508813,1,HLB-14a8fd1f-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508825,20,HLB-15dfdc4d-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12508825,19,HLB-15dfdc8a-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,18,-184.56,-163.33
零售,601488,10021857,12375042,15,HLB-0dc8721c-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12375042,14,HLB-0dc8719b-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12375042,13,HLB-0dc8733d-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12375042,12,HLB-0dc873b5-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12375042,11,HLB-0da02b03-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12375042,10,HLB-0da02af0-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12375042,9,HLB-0dc87274-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12375042,8,HLB-0da02add-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12375042,7,HLB-0dc8730a-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12375042,6,HLB-0da02ac5-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12375042,5,HLB-0dc8717a-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12375042,4,HLB-0dc871fd-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12375042,3,HLB-0dc871b7-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12375042,2,HLB-0dc872bd-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12375042,1,HLB-0dc872d4-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508818,19,HLB-14f16fb5-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508818,17,HLB-14f16f23-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508818,15,HLB-14f16eb9-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508818,13,HLB-14f16ff3-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508818,11,HLB-14f16f98-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508818,9,HLB-14f16f60-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508818,8,HLB-14f16f40-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508818,6,HLB-14f16f09-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508818,3,HLB-14f16f79-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508818,2,HLB-14f16fd2-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,99,HLB-15593b89-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,98,HLB-157a5e23-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,97,HLB-15593aa7-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,95,HLB-157a5d65-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,92,HLB-157a5c99-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,91,HLB-15593a6a-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,90,HLB-157a5d94-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,88,HLB-15593b9d-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,83,HLB-15593aba-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,76,HLB-15593b61-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,74,HLB-157a5bb8-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,72,HLB-157a5d05-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,71,HLB-15593bb0-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,70,HLB-157a5d51-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,69,HLB-15593b0a-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,68,HLB-15593ae2-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,66,HLB-157a5ceb-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,65,HLB-15593b46-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,62,HLB-157a5c7b-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,60,HLB-15593a7d-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,59,HLB-15593ace-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,58,HLB-157a5e66-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,57,HLB-157a5cb6-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,56,HLB-15593a56-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,54,HLB-157a5e51-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,53,HLB-157a5c60-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,52,HLB-157a5ea6-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,47,HLB-157a5daf-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,46,HLB-15593b32-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,45,HLB-157a5c09-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,44,HLB-157a5d7a-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,43,HLB-157a5e7d-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,41,HLB-157a5d39-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,40,HLB-157a5df3-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,38,HLB-157a5c40-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,35,HLB-157a5c26-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,33,HLB-157a5e0a-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,32,HLB-157a5ddb-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,31,HLB-15593a91-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,30,HLB-15593af7-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,29,HLB-157a5e92-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508822,25,HLB-157a5eba-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12506579,31,HLB-ab94d248-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506579,30,HLB-ab94d203-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506579,29,HLB-ab94d232-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506579,27,HLB-ab94d21b-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506579,23,HLB-ab94d1d3-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506579,20,HLB-ab94d30c-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506579,17,HLB-ab94d336-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506579,16,HLB-ab94d2ca-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506579,15,HLB-ab94d2de-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506579,11,HLB-ab94d272-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506579,7,HLB-ab94d2f7-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506579,5,HLB-ab94d288-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506579,2,HLB-ab94d165-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506579,1,HLB-ab94d2b6-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,40,HLB-abb7cb29-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,36,HLB-abb7cb42-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,35,HLB-abb7caa0-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,32,HLB-abb7cb5b-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,31,HLB-ab94d59e-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,27,HLB-ab94d547-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,26,HLB-ab94d521-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,25,HLB-abb7cbe8-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,24,HLB-abb7cb97-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,23,HLB-ab94d570-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,20,HLB-ab94d534-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,14,HLB-abb7cc06-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,13,HLB-ab94d55b-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,12,HLB-ab94d507-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,10,HLB-abb7cbb0-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,9,HLB-abb7cbcc-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,8,HLB-abb7cb11-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,5,HLB-ab94d5b3-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12506580,4,HLB-ab94d589-56e9-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12549584,7,HLB-6ecc376b-5d4a-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12549584,4,HLB-6ecc37b7-5d4a-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12549584,3,HLB-6ecc37f7-5d4a-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12549584,2,HLB-6ecc37e1-5d4a-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12549584,1,HLB-6ecc380e-5d4a-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,20,HLB-7fe93507-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,19,HLB-7fe93546-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,18,HLB-7fe9349d-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,17,HLB-7fe93570-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,16,HLB-7fe93425-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,15,HLB-7fe9343d-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,14,HLB-7fe933ce-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,13,HLB-7fe9355d-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,12,HLB-7fe934de-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,11,HLB-7fe93471-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,10,HLB-7fe93456-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,8,HLB-7fe9351c-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,7,HLB-7fe93486-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,6,HLB-7fe934b4-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,5,HLB-7fe933fa-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,4,HLB-7fe93412-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,3,HLB-7fe934ca-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,2,HLB-7fe933e4-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12287989,1,HLB-7fe93531-4a68-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12377688,20,HLB-ecec22bd-4f2f-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12377688,19,HLB-ecc7bff4-4f2f-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12377688,17,HLB-ecec2390-4f2f-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12377688,16,HLB-ecec2325-4f2f-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12377688,15,HLB-ecec23c5-4f2f-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
