DMS结算订单,DMS行唯一ID,DMS行下层明细ID,DMS参考订单号码,DMS订单行号,工厂,DRP订单金额,DRP/LTC折扣金额,SD 凭证,交货,开票凭证,处理日期,处理时间,消息文本,信息类型,DMS收入确认回传,消息文本.1
ZRTC20260424025,1-7Z1TIK,QC@79593717,12375047,HLB-0e2efc2a-4f18-11f0-8cdb-0c42a112278c,1000.0,-566.78,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIK,QC@79593718,12375047,HLB-0e2ef8c9-4f18-11f0-8cdb-0c42a112278c,1000.0,-568.51,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIL,QC@73931032,12375044,HLB-0deacf59-4f18-11f0-8cdb-0c42a112278c,1000.0,-400.25,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@68234479,12401204,HLB-d009c207-50b4-11f0-8cdb-0c42a112278c,1000.0,400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@69942689,12508817,HLB-14ccfe81-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@69942690,12508817,HLB-14ccfeaa-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@69942691,12508817,HLB-14ccfe2f-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@69942692,12508817,HLB-14ccfe6d-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@69942693,12508817,HLB-14ccfe07-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@69942695,12508817,HLB-14ccfe96-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@69942696,12508817,HLB-14ccfe1b-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@69942701,12508817,HLB-14ccfe45-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@69942705,12508817,HLB-14ccfe59-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@69942707,12508817,HLB-14ccfebe-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494314,12431432,HLB-d8f33965-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494317,12431432,HLB-d8f3393b-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494319,12431432,HLB-d8f3387a-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494320,12431432,HLB-d8f3394f-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494321,12431432,HLB-d8f337e6-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494323,12431432,HLB-d8f338a3-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494325,12431432,HLB-d8f33797-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494328,12431432,HLB-d8f33926-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494329,12431432,HLB-d8f338b8-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494330,12431432,HLB-d8f33979-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494331,12431432,HLB-d8f338ce-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494332,12431432,HLB-d8f338e5-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494333,12431432,HLB-d8f3380b-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494337,12431432,HLB-d8f33822-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494339,12431432,HLB-d8f33839-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494340,12431432,HLB-d8f33911-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494343,12431432,HLB-d8f3388f-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494347,12431432,HLB-d8f3384e-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494349,12431432,HLB-d8f338fb-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70494350,12431432,HLB-d8f33865-525d-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744536,12516720,HLB-29d29c54-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744537,12516720,HLB-2992c68a-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744538,12516720,HLB-29b1aef4-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744539,12516720,HLB-29b1ad68-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744541,12516720,HLB-29d29c1c-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744542,12516720,HLB-29b1acca-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744544,12516720,HLB-29b1aea0-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744545,12516720,HLB-29b1adf5-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744547,12516720,HLB-29b1acfe-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744549,12516720,HLB-29b1afe6-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744552,12516720,HLB-29d29bed-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744555,12516720,HLB-2992c5e1-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744557,12516720,HLB-29b1ae4d-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744558,12516720,HLB-2992c661-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744563,12516720,HLB-29b1b066-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744568,12516720,HLB-29b1b00e-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744569,12516720,HLB-29b1ac15-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744571,12516720,HLB-2992c731-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744572,12516720,HLB-29b1af6d-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744574,12516720,HLB-29b1af46-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744576,12516720,HLB-2992c706-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744577,12516720,HLB-29b1ad37-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744580,12516720,HLB-29b1adc2-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744581,12516720,HLB-2992c6db-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744585,12516720,HLB-29b1ac9d-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744586,12516720,HLB-29b1b08e-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744588,12516720,HLB-2992c757-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744589,12516720,HLB-29b1afbe-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744592,12516720,HLB-2992c60c-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744593,12516720,HLB-29b1ad96-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744595,12516720,HLB-29d29c89-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744598,12516720,HLB-29b1aec7-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744599,12516720,HLB-29b1ae1f-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744602,12516720,HLB-2992c6b2-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744603,12516720,HLB-29b1ae75-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744604,12516720,HLB-29b1b03c-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744609,12516720,HLB-29d29b6d-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744610,12516720,HLB-29b1af1c-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744611,12516720,HLB-2992c638-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@70744612,12516720,HLB-29b1af95-5880-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71134358,12440163,HLB-19591d4f-5308-11f0-8cdb-0c42a112278c,1000.0,400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71325808,12487171,HLB-b51b81b5-5565-11f0-8cdb-0c42a112278c,1000.0,400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729459,12508839,HLB-172f7c8d-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729461,12508839,HLB-172f7ce4-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729462,12508839,HLB-172f7d42-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729463,12508839,HLB-172f7ba4-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729464,12508839,HLB-172f7c23-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729465,12508839,HLB-172f7afd-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729470,12508839,HLB-172f7a9d-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729472,12508839,HLB-172f7d2d-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729473,12508839,HLB-172f7c0d-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729476,12508839,HLB-172f7ae7-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729480,12508839,HLB-172f7b30-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729481,12508839,HLB-172f7bf8-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729484,12508839,HLB-172f7ab5-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729486,12508839,HLB-172f7a88-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729487,12508839,HLB-172f7b62-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729488,12508839,HLB-172f7d14-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729490,12508839,HLB-172f7ccf-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729491,12508839,HLB-172f7b18-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729492,12508839,HLB-172f7b8f-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729495,12508839,HLB-172f7cb8-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729499,12508839,HLB-172f7c65-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729500,12508839,HLB-172f7c4e-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729501,12508839,HLB-172f7bb8-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729503,12508839,HLB-172f7c78-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729504,12508839,HLB-172f7cfd-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729506,12508839,HLB-172f7ad0-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729507,12508839,HLB-172f7bce-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIM,QC@71729508,12508839,HLB-172f7b4e-570e-11f0-8cdb-0c42a112278c,1000.0,-400.26,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
